237.496,388.375
237.566,404.375
237.636,387.375
237.705,397.375
237.775,365.375
237.845,401.375
237.914,349.375
237.984,420.375
238.054,379.375
238.123,301.375
238.193,351.375
238.263,415.375
238.332,367.375
238.402,380.375
238.471,385.375
238.541,346.375
238.611,314.375
238.68,364.375
238.75,399.375
238.819,403.375
238.889,366.375
238.958,350.375
239.028,349.375
239.097,356.375
239.167,382.375
239.237,400.375
239.306,380.375
239.376,399.375
239.445,413.375
239.515,408.375
239.584,367.375
239.654,385.375
239.723,390.375
239.793,325.375
239.862,379.375
239.932,346.375
240.001,391.375
240.07,380.375
240.14,391.375
240.209,348.375
240.279,368.375
240.348,384.375
240.418,319.375
240.487,384.375
240.556,383.375
240.626,367.375
240.695,405.375
240.765,352.375
240.834,377.375
240.903,372.375
240.973,336.375
241.042,353.375
241.112,357.375
241.181,421.375
241.25,339.375
241.32,395.375
241.389,323.375
241.458,361.375
241.528,375.375
241.597,362.375
241.666,328.375
241.736,354.375
241.805,349.375
241.874,314.375
241.943,382.375
242.013,373.375
242.082,354.375
242.151,361.375
242.221,404.375
242.29,346.375
242.359,371.375
242.428,396.375
242.498,317.375
242.567,381.375
242.636,352.375
242.705,388.375
242.774,371.375
242.844,391.375
242.913,343.375
242.982,363.375
243.051,373.375
243.12,376.375
243.19,332.375
243.259,388.375
243.328,358.375
243.397,327.375
243.466,337.375
243.535,329.375
243.605,361.375
243.674,362.375
243.743,408.375
243.812,361.375
243.881,391.375
243.95,329.375
244.019,386.375
244.088,343.375
244.158,389.375
244.227,344.375
244.296,351.375
244.365,406.375
244.434,350.375
244.503,417.375
244.572,327.375
244.641,354.375
244.71,382.375
244.779,352.375
244.848,319.375
244.917,382.375
244.986,336.375
245.055,382.375
245.124,383.375
245.193,346.375
245.262,336.375
245.331,325.375
245.4,344.375
245.469,384.375
245.538,346.375
245.607,337.375
245.676,365.375
245.745,359.375
245.814,365.375
245.883,378.375
245.952,331.375
246.021,407.375
246.09,388.375
246.159,345.375
246.227,330.375
246.296,362.375
246.365,384.375
246.434,409.375
246.503,317.375
246.572,372.375
246.641,384.375
246.71,419.375
246.779,343.375
246.847,375.375
246.916,363.375
246.985,369.375
247.054,358.375
247.123,360.375
247.192,356.375
247.26,396.375
247.329,345.375
247.398,350.375
247.467,341.375
247.536,331.375
247.604,375.375
247.673,359.375
247.742,376.375
247.811,395.375
247.879,344.375
247.948,362.375
248.017,378.375
248.086,365.375
248.154,360.375
248.223,391.375
248.292,374.375
248.36,354.375
248.429,325.375
248.498,339.375
248.567,376.375
248.635,422.375
248.704,348.375
248.773,355.375
248.841,336.375
248.91,395.375
248.979,376.375
249.047,351.375
249.116,332.375
249.185,375.375
249.253,334.375
249.322,377.375
249.39,346.375
249.459,347.375
249.528,400.375
249.596,324.375
249.665,319.375
249.733,368.375
249.802,310.375
249.871,319.375
249.939,319.375
250.008,364.375
250.076,355.375
250.145,326.375
250.213,326.375
250.282,350.375
250.35,339.375
250.419,326.375
250.487,346.375
250.556,374.375
250.624,362.375
250.693,302.375
250.761,340.375
250.83,332.375
250.898,304.375
250.967,292.375
251.035,312.375
251.104,311.375
251.172,321.375
251.241,289.375
251.309,351.375
251.378,281.375
251.446,346.375
251.514,319.375
251.583,349.375
251.651,292.375
251.72,323.375
251.788,340.375
251.856,288.375
251.925,229.375
251.993,349.375
252.062,320.375
252.13,297.375
252.198,297.375
252.267,307.375
252.335,291.375
252.403,287.375
252.472,297.375
252.54,309.375
252.608,314.375
252.677,292.375
252.745,328.375
252.813,261.375
252.881,249.375
252.95,290.375
253.018,301.375
253.086,281.375
253.155,271.375
253.223,261.375
253.291,296.375
253.359,285.375
253.427,347.375
253.496,280.375
253.564,285.375
253.632,285.375
253.7,269.375
253.769,250.375
253.837,283.375
253.905,303.375
253.973,291.375
254.041,263.375
254.11,308.375
