237.496,7.054090291513476e-07
237.566,0.0
237.636,0.0
237.705,0.0
237.775,2.0445865412741877e-08
237.845,2.2593764457106593e-07
237.914,0.0
237.984,0.0
238.054,1.012231758011344e-07
238.123,3.770707197172825e-07
238.193,5.614969485458012e-07
238.263,5.737247683952817e-07
238.332,3.894692096030242e-07
238.402,1.7268235568612483e-07
238.471,6.8884495338807525e-09
238.541,0.0
238.611,0.0
238.68,0.0
238.75,0.0
238.819,0.0
238.889,3.5456823011202317e-09
238.958,6.511241810737751e-08
239.028,1.0323248390268015e-07
239.097,1.1392620052730432e-07
239.167,1.0691307740462286e-07
239.237,8.906420049063413e-08
239.306,6.592430195986285e-08
239.376,4.650487170649883e-08
239.445,3.374514060705229e-08
239.515,2.705923176717672e-08
239.584,2.710848312891492e-08
239.654,3.253265681254609e-08
239.723,4.204930938773217e-08
239.793,5.3562465667827675e-08
239.862,6.603565767009631e-08
239.932,7.965418177078924e-08
240.001,9.231117995340812e-08
240.07,1.0511381861364202e-07
240.14,1.188894869089492e-07
240.209,1.335482543347426e-07
240.279,1.4763478159103178e-07
240.348,1.6141152088658922e-07
240.418,1.7403408193740166e-07
240.487,1.8352076583691187e-07
240.556,1.8856728704037574e-07
240.626,1.8879561646580354e-07
240.695,1.8437936671567864e-07
240.765,1.7648189415784768e-07
240.834,1.656893910200402e-07
240.903,1.5272600025792853e-07
240.973,1.3801054430913192e-07
241.042,1.2155978068795485e-07
241.112,1.0489838358580644e-07
241.181,8.875330966558884e-08
241.25,7.373633421543293e-08
241.32,6.033544814822055e-08
241.389,4.8771721831165825e-08
241.458,3.853349540104394e-08
241.528,2.9386439724497876e-08
241.597,2.155619757301178e-08
241.666,1.539607720452356e-08
241.736,1.107004785554886e-08
241.805,8.691159144442184e-09
241.874,8.231797970292287e-09
241.943,9.538466417123109e-09
242.013,1.2329224092522823e-08
242.082,1.6307592235902552e-08
242.151,2.1255190309180683e-08
242.221,2.7051001121618862e-08
242.29,3.362491474085622e-08
242.359,4.085921879311442e-08
242.428,4.870594244870335e-08
242.498,5.717002543594874e-08
242.567,6.627829978529226e-08
242.636,7.626280388150023e-08
242.705,8.725755345193131e-08
242.774,9.932964258850292e-08
242.844,1.1252168267030405e-07
242.913,1.2671014608059566e-07
242.982,1.4163377281143014e-07
243.051,1.5723080494485953e-07
243.12,1.734436670879056e-07
243.19,1.9022637834721354e-07
243.259,2.0757187292037074e-07
243.328,2.2514708452617023e-07
243.397,2.4267423518575776e-07
243.466,2.599319158870293e-07
243.535,2.7669916935888054e-07
243.605,2.9278554530974433e-07
243.674,3.0808478913789183e-07
243.743,3.2247725269292287e-07
243.812,3.35822965139909e-07
243.881,3.4799565535557835e-07
243.95,3.5887041553924167e-07
244.019,3.682972596869285e-07
244.088,3.761797884567996e-07
244.158,3.824435523200621e-07
244.227,3.870352934556105e-07
244.296,3.899199729395085e-07
244.365,3.910328688248751e-07
244.434,3.902893355664984e-07
244.503,3.876362831259779e-07
244.572,3.830630747000054e-07
244.641,3.7657808322580716e-07
244.71,3.6823022601801055e-07
244.779,3.58085894114001e-07
244.848,3.4616801295268545e-07
244.917,3.3253259963178163e-07
244.986,3.1725800810934094e-07
245.055,3.003995053547894e-07
245.124,2.820612492196801e-07
245.193,2.6235396317209475e-07
245.262,2.4132412007260926e-07
245.331,2.1906141165132378e-07
245.4,1.9568820089668883e-07
245.469,1.7134225737944588e-07
245.538,1.4623297363740708e-07
245.607,1.2056888228544274e-07
245.676,9.452137266914943e-08
245.745,6.82815926926429e-08
245.814,4.2074729513435785e-08
245.883,1.6078398618744427e-08
245.952,0.0
246.021,0.0
246.09,0.0
246.159,0.0
246.227,0.0
246.296,0.0
246.365,0.0
246.434,0.0
