237.496,321.41875
237.566,293.41875
237.636,348.16875
237.705,310.66875
237.775,305.91875
237.845,311.66875
237.914,342.41875
237.984,307.66875
238.054,318.41875
238.123,346.16875
238.193,333.91875
238.263,305.91875
238.332,305.91875
238.402,352.66875
238.471,320.16875
238.541,318.16875
238.611,338.16875
238.68,316.41875
238.75,315.41875
238.819,322.66875
238.889,313.91875
238.958,311.16875
239.028,327.41875
239.097,320.66875
239.167,323.66875
239.237,310.91875
239.306,343.66875
239.376,348.66875
239.445,334.91875
239.515,312.91875
239.584,334.41875
239.654,350.91875
239.723,298.91875
239.793,313.16875
239.862,350.41875
239.932,316.91875
240.001,330.41875
240.07,299.91875
240.14,316.66875
240.209,305.41875
240.279,300.41875
240.348,333.16875
240.418,357.66875
240.487,300.91875
240.556,343.41875
240.626,322.41875
240.695,326.66875
240.765,324.66875
240.834,325.16875
240.903,308.16875
240.973,307.16875
241.042,305.91875
241.112,314.91875
241.181,335.66875
241.25,287.16875
241.32,322.91875
241.389,315.66875
241.458,319.66875
241.528,332.91875
241.597,301.66875
241.666,285.41875
241.736,344.66875
241.805,339.66875
241.874,306.66875
241.943,320.91875
242.013,299.66875
242.082,285.91875
242.151,314.91875
242.221,309.91875
242.29,286.91875
242.359,331.91875
242.428,339.66875
242.498,285.16875
242.567,334.91875
242.636,284.91875
242.705,292.16875
242.774,339.41875
242.844,269.66875
242.913,315.66875
242.982,316.16875
243.051,272.66875
243.12,306.66875
243.19,301.41875
243.259,321.41875
243.328,314.66875
243.397,331.91875
243.466,326.91875
243.535,306.16875
243.605,297.41875
243.674,342.66875
243.743,294.91875
243.812,285.66875
243.881,338.16875
243.95,291.91875
244.019,297.41875
244.088,277.16875
244.158,308.91875
244.227,325.16875
244.296,311.66875
244.365,308.41875
244.434,299.16875
244.503,300.91875
244.572,321.16875
244.641,320.16875
244.71,338.91875
244.779,314.91875
244.848,297.66875
244.917,330.66875
244.986,291.66875
245.055,259.16875
245.124,333.66875
245.193,299.41875
245.262,295.91875
245.331,303.41875
245.4,279.66875
245.469,265.16875
245.538,249.91875
245.607,287.16875
245.676,302.66875
245.745,253.91875
245.814,268.16875
245.883,282.66875
245.952,324.66875
246.021,295.41875
246.09,277.41875
246.159,244.66875
246.227,251.16875
246.296,277.91875
246.365,240.66875
246.434,289.41875
246.503,275.91875
246.572,252.66875
246.641,282.66875
246.71,242.91875
246.779,244.91875
246.847,215.91875
246.916,255.91875
246.985,251.41875
247.054,248.16875
247.123,223.66875
247.192,235.66875
247.26,268.66875
247.329,229.16875
247.398,234.66875
247.467,254.91875
247.536,283.41875
247.604,271.91875
247.673,284.16875
247.742,226.41875
247.811,269.66875
247.879,258.16875
247.948,239.41875
248.017,274.16875
248.086,240.66875
248.154,247.41875
248.223,241.66875
248.292,276.41875
248.361,231.91875
248.429,247.16875
248.498,275.16875
248.567,275.41875
248.635,277.91875
248.704,263.41875
248.773,240.16875
248.841,250.16875
248.91,254.16875
248.979,252.41875
249.047,262.91875
249.116,241.91875
249.185,250.41875
249.253,283.16875
249.322,279.41875
249.39,262.16875
249.459,269.16875
249.528,241.16875
249.596,232.16875
249.665,245.16875
249.733,246.16875
249.802,239.91875
249.871,247.16875
249.939,250.16875
250.008,231.91875
250.076,235.66875
250.145,271.91875
250.213,213.91875
